date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:15:47	111/111	---MCZ	200	added ('OK')	text/plain	date:Tue,%2001%20Mar%202022%2021:15:49%20GMT	https://www.imperorp.com/robots.txt		(from )
22:15:48	126090/126090	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:15:50%20GMT	https://www.imperorp.com/	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/index.html	(from )
22:15:49	72172/72172	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2001%20Mar%202022%2014:15:03%20GMT	https://www.imperorp.com/wp-content/22f4e992ee853756a09a18aaa0716c9b.js?ver=62129f980213359ac260ac5b1c6abcce	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/22f4e992ee853756a09a18aaa0716c9bdbc3.js	(from https://www.imperorp.com/)
22:15:49	96767/96767	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2001%20Mar%202022%2014:15:03%20GMT	https://www.imperorp.com/wp-content/f676ea818d61f5d63b3bfd11c1a89de2.js?ver=7e468ad71629139c494e857564c78753	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/f676ea818d61f5d63b3bfd11c1a89de21bc1.js	(from https://www.imperorp.com/)
22:15:49	71750/71750	---MCZ	200	added ('OK')	text/css	date:Tue,%2001%20Mar%202022%2014:14:11%20GMT	https://www.imperorp.com/wp-content/plugins/real-cookie-banner/public/lib/animate.css/animate.min.css?ver=4.1.1	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/plugins/real-cookie-banner/public/lib/animate.css/animate.min0235.css	(from https://www.imperorp.com/)
22:15:49	83369/83369	---MCZ	200	added ('OK')	text/css	date:Wed,%2023%20Feb%202022%2002:31:52%20GMT	https://www.imperorp.com/wp-includes/css/dist/block-library/style.min.css?ver=5.9.1	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-includes/css/dist/block-library/style.min74e5.css	(from https://www.imperorp.com/)
22:15:49	19312/19312	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22c0b4c13e8f290a782b6507d11cc6a113%22	https://www.imperorp.com/feed/	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/feed/index.html	(from https://www.imperorp.com/)
22:15:50	18900/18900	---MCZ	200	added ('OK')	text/css	date:Fri,%2012%20Nov%202021%2020:46:50%20GMT	https://www.imperorp.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.13.0	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min05c8.css	(from https://www.imperorp.com/)
22:15:50	131479/131479	---MCZ	200	added ('OK')	text/css	date:Fri,%2012%20Nov%202021%2020:46:50%20GMT	https://www.imperorp.com/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.4.7	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/plugins/elementor/assets/css/frontend.mina7da.css	(from https://www.imperorp.com/)
22:15:50	208060/208060	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2012%20Nov%202021%2020:46:50%20GMT	https://www.imperorp.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.10.0	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons0b93.eot	(from https://www.imperorp.com/)
22:15:50	1280/1280	---MCZ	200	added ('OK')	text/css	date:Fri,%2012%20Nov%202021%2020:46:54%20GMT	https://www.imperorp.com/wp-content/uploads/elementor/css/post-12104.css?ver=1636068948	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/elementor/css/post-121044c28.css	(from https://www.imperorp.com/)
22:15:50	8669/8669	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22449a5c6278e768a2ceb1b717750ccf94%22	https://www.imperorp.com/comments/feed/	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/comments/feed/index.html	(from https://www.imperorp.com/)
22:15:50	6600/6600	---MCZ	200	added ('OK')	text/css	date:Fri,%2012%20Nov%202021%2020:46:54%20GMT	https://www.imperorp.com/wp-content/uploads/elementor/css/global.css?ver=1636046297	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/elementor/css/global3a3a.css	(from https://www.imperorp.com/)
22:15:51	51623/51623	---MCZ	200	added ('OK')	text/css	date:Fri,%2021%20Jan%202022%2012:40:39%20GMT	https://www.imperorp.com/wp-content/uploads/elementor/css/post-12105.css?ver=1642768839	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/elementor/css/post-121053025.css	(from https://www.imperorp.com/)
22:15:51	21027/21027	---MCZ	200	added ('OK')	text/css	date:Fri,%2012%20Nov%202021%2020:46:53%20GMT	https://www.imperorp.com/wp-content/themes/rife-free/js/light-gallery/css/lightgallery.min.css?ver=1.9.0	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/themes/rife-free/js/light-gallery/css/lightgallery.min8162.css	(from https://www.imperorp.com/)
22:15:51	30999/30999	---MCZ	200	added ('OK')	text/css	date:Fri,%2012%20Nov%202021%2020:46:50%20GMT	https://www.imperorp.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min1849.css	(from https://www.imperorp.com/)
22:15:51	1308/1308	---MCZ	200	added ('OK')	text/css	date:Fri,%2012%20Nov%202021%2020:46:53%20GMT	https://www.imperorp.com/wp-content/themes/rife-free/css/icomoon.css?ver=2.4.13	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/themes/rife-free/css/icomoon164b.css	(from https://www.imperorp.com/)
22:15:52	208256/208256	---MCZ	200	added ('OK')	text/css	date:Fri,%2012%20Nov%202021%2020:46:53%20GMT	https://www.imperorp.com/wp-content/themes/rife-free/style.css?ver=2.4.13	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/themes/rife-free/style164b.css	(from https://www.imperorp.com/)
22:15:52	35079/35079	---MCZ	200	added ('OK')	text/css	date:Thu,%2002%20Dec%202021%2009:23:14%20GMT	https://www.imperorp.com/wp-content/uploads/apollo13_framework_files/css/user.css?ver=2.4.13_1638436994	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/apollo13_framework_files/css/user018d.css	(from https://www.imperorp.com/)
22:15:52	59344/59344	---MCZ	200	added ('OK')	text/css	date:Fri,%2012%20Nov%202021%2020:46:50%20GMT	https://www.imperorp.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.4.7	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.mina7da.css	(from https://www.imperorp.com/)
22:15:52	26702/26702	---MCZ	200	added ('OK')	text/css	date:Fri,%2012%20Nov%202021%2020:46:50%20GMT	https://www.imperorp.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=3.4.7	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.mina7da.css	(from https://www.imperorp.com/)
22:15:52	57912/57912	---MCZ	200	added ('OK')	text/css	date:Fri,%2012%20Nov%202021%2020:46:50%20GMT	https://www.imperorp.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://www.imperorp.com/)
22:15:53	675/675	---MCZ	200	added ('OK')	text/css	date:Fri,%2012%20Nov%202021%2020:46:50%20GMT	https://www.imperorp.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://www.imperorp.com/)
22:15:53	669/669	---MCZ	200	added ('OK')	text/css	date:Fri,%2012%20Nov%202021%2020:46:50%20GMT	https://www.imperorp.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://www.imperorp.com/)
22:15:53	89521/89521	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2012%20Nov%202021%2020:46:55%20GMT	https://www.imperorp.com/wp-includes/js/jquery/jquery.min.js?ver=3.6.0	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-includes/js/jquery/jquery.minaf6c.js	(from https://www.imperorp.com/)
22:15:53	11224/11224	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2012%20Nov%202021%2020:46:55%20GMT	https://www.imperorp.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://www.imperorp.com/)
22:15:54	11905/11905	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2023%20Dec%202021%2011:22:46%20GMT	https://www.imperorp.com/wp-content/plugins/google-analytics-for-wordpress/assets/js/frontend-gtag.min.js?ver=8.3.0	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/plugins/google-analytics-for-wordpress/assets/js/frontend-gtag.min9662.js	(from https://www.imperorp.com/)
22:15:54	15055/15055	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2012%20Nov%202021%2020:46:50%20GMT	https://www.imperorp.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.4.7	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.mina7da.js	(from https://www.imperorp.com/)
22:15:55	256758/256758	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Mar%202022%2021:15:57%20GMT	https://www.imperorp.com/wp-json/	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/index.html	(from https://www.imperorp.com/)
22:15:55	69084/69084	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Mar%202022%2021:15:57%20GMT	https://www.imperorp.com/wp-json/wp/v2/pages/12105	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/wp/v2/pages/12105.json	(from https://www.imperorp.com/)
22:15:56	810/810	---MC-	200	added ('OK')	text/xml	date:Tue,%2001%20Mar%202022%2021:15:58%20GMT	https://www.imperorp.com/xmlrpc.php?rsd	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/xmlrpc0db0.php	(from https://www.imperorp.com/)
22:15:56	1045/1045	---MCZ	200	added ('OK')	application/xml	date:Fri,%2012%20Nov%202021%2020:46:56%20GMT	https://www.imperorp.com/wp-includes/wlwmanifest.xml	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-includes/wlwmanifest.xml	(from https://www.imperorp.com/)
22:15:57	2295/2295	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Mar%202022%2021:15:59%20GMT	https://www.imperorp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.imperorp.com%2F	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/oembed/1.0/embed20fd.json	(from https://www.imperorp.com/)
22:15:58	2367/2367	---MC-	200	added ('OK')	text/xml	date:Tue,%2001%20Mar%202022%2021:15:59%20GMT	https://www.imperorp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.imperorp.com%2F&format=xml	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/oembed/1.0/embed6278	(from https://www.imperorp.com/)
22:15:58	12504/12504	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2012%20Nov%202021%2020:46:53%20GMT	https://www.imperorp.com/wp-content/themes/rife-free/js/webfontloader.min.js	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/themes/rife-free/js/webfontloader.min.js	(from https://www.imperorp.com/)
22:15:58	2198/2198	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Nov%202021%2021:12:42%20GMT	https://www.imperorp.com/wp-content/uploads/2021/11/cropped-Sensdsadas1-32x32.png	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2021/11/cropped-Sensdsadas1-32x32.png	(from https://www.imperorp.com/)
22:15:58	37840/37840	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Nov%202021%2021:12:42%20GMT	https://www.imperorp.com/wp-content/uploads/2021/11/cropped-Sensdsadas1-192x192.png	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2021/11/cropped-Sensdsadas1-192x192.png	(from https://www.imperorp.com/)
22:15:58	35073/35073	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Nov%202021%2021:12:42%20GMT	https://www.imperorp.com/wp-content/uploads/2021/11/cropped-Sensdsadas1-180x180.png	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2021/11/cropped-Sensdsadas1-180x180.png	(from https://www.imperorp.com/)
22:15:58	341676/341676	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Nov%202021%2020:46:54%20GMT	https://www.imperorp.com/wp-content/uploads/2021/11/LOGOTYPE.png	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2021/11/LOGOTYPE.png	(from https://www.imperorp.com/)
22:16:00	90937/90937	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:16:02%20GMT	https://www.imperorp.com/staff/	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/staff/index.html	(from https://www.imperorp.com/)
22:16:02	2881141/2881141	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Dec%202021%2013:00:51%20GMT	https://www.imperorp.com/wp-content/uploads/2021/12/Senza-titolo-2-1.png	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2021/12/Senza-titolo-2-1.png	(from https://www.imperorp.com/)
22:16:02	786784/786784	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Dec%202021%2013:00:09%20GMT	https://www.imperorp.com/wp-content/uploads/2021/12/Senza-titolo-1-1.png	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2021/12/Senza-titolo-1-1.png	(from https://www.imperorp.com/)
22:16:05	95563/95563	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:16:05%20GMT	https://www.imperorp.com/streamer/	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/streamer/index.html	(from https://www.imperorp.com/)
22:16:05	894276/894276	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Dec%202021%2013:01:03%20GMT	https://www.imperorp.com/wp-content/uploads/2021/12/Senza-titolo-3-1.png	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2021/12/Senza-titolo-3-1.png	(from https://www.imperorp.com/)
22:16:05	9059752/9059752	---M--	200	added ('OK')	image/gif	date:Fri,%2012%20Nov%202021%2020:46:54%20GMT	https://www.imperorp.com/wp-content/uploads/2021/11/logo-ruotant-anim-.gif	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2021/11/logo-ruotant-anim-.gif	(from https://www.imperorp.com/)
22:16:05	2565941/2565941	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Dec%202021%2013:02:05%20GMT	https://www.imperorp.com/wp-content/uploads/2021/12/Senza-titolo-5-1.png	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2021/12/Senza-titolo-5-1.png	(from https://www.imperorp.com/)
22:16:05	841105/841105	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Dec%202021%2013:01:31%20GMT	https://www.imperorp.com/wp-content/uploads/2021/12/Senza-titolo-4-1-1024x570.png	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2021/12/Senza-titolo-4-1-1024x570.png	(from https://www.imperorp.com/)
22:16:06	97937/97937	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:16:07%20GMT	https://www.imperorp.com/auto/	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/auto/index.html	(from https://www.imperorp.com/)
22:16:06	17464/17464	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Nov%202021%2022:43:38%20GMT	https://www.imperorp.com/wp-content/uploads/2021/11/Senza-titolo-2.png	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2021/11/Senza-titolo-2.png	(from https://www.imperorp.com/)
22:16:06	72772/72772	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:16:08%20GMT	https://www.imperorp.com/pacchetti/	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/pacchetti/index.html	(from https://www.imperorp.com/)
22:16:06	731591/731591	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Nov%202021%2020:46:54%20GMT	https://www.imperorp.com/wp-content/uploads/2021/11/Senza-titolo-1.png	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2021/11/Senza-titolo-1.png	(from https://www.imperorp.com/)
22:16:07	374861/374861	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Nov%202021%2020:46:54%20GMT	https://www.imperorp.com/wp-content/uploads/2021/11/The_Stronght_Logo.png	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2021/11/The_Stronght_Logo.png	(from https://www.imperorp.com/)
22:16:07	77803/77803	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:16:08%20GMT	https://www.imperorp.com/changelog/	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/changelog/index.html	(from https://www.imperorp.com/)
22:16:07	57491/57491	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Mar%202022%2021:16:09%20GMT	https://www.imperorp.com/www.imperorp.com	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/www.imperorp.com	(from https://www.imperorp.com/)
22:16:07	18468/18468	---MCZ	200	added ('OK')	text/css	date:Fri,%2012%20Nov%202021%2020:46:50%20GMT	https://www.imperorp.com/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.4.7	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/plugins/elementor/assets/lib/animations/animations.mina7da.css	(from https://www.imperorp.com/)
22:16:07	41233/41233	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2001%20Mar%202022%2014:15:03%20GMT	https://www.imperorp.com/wp-content/c7d9c5a96ada032e2a70c6f1562f6889.js?ver=754fe4f3f06b1fad2677c309e93963c4	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/c7d9c5a96ada032e2a70c6f1562f688996ce.js	(from https://www.imperorp.com/)
22:16:08	3618/3618	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2012%20Nov%202021%2020:46:53%20GMT	https://www.imperorp.com/wp-content/themes/rife-free/js/helpers.min.js?ver=2.4.13	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/themes/rife-free/js/helpers.min164b.js	(from https://www.imperorp.com/)
22:16:08	2007/2007	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2012%20Nov%202021%2020:46:53%20GMT	https://www.imperorp.com/wp-content/themes/rife-free/js/jquery.fitvids.min.js?ver=1.1	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/themes/rife-free/js/jquery.fitvids.min4963.js	(from https://www.imperorp.com/)
22:16:08	564/564	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2012%20Nov%202021%2020:46:53%20GMT	https://www.imperorp.com/wp-content/themes/rife-free/js/jquery.fittext.min.js?ver=1.2	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/themes/rife-free/js/jquery.fittext.min62ea.js	(from https://www.imperorp.com/)
22:16:08	11645/11645	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2012%20Nov%202021%2020:46:53%20GMT	https://www.imperorp.com/wp-content/themes/rife-free/js/jquery.slides.min.js?ver=3.0.4	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/themes/rife-free/js/jquery.slides.min459e.js	(from https://www.imperorp.com/)
22:16:08	9252674/9252674	---M--	200	added ('OK')	application/zip	date:Fri,%2024%20Dec%202021%2012:54:42%20GMT	https://www.imperorp.com/sfondi_impero.zip	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/sfondi_impero.zip	(from https://www.imperorp.com/)
22:16:08	3268/3268	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2012%20Nov%202021%2020:46:53%20GMT	https://www.imperorp.com/wp-content/themes/rife-free/js/jquery.sticky-kit.min.js?ver=1.1.2	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/themes/rife-free/js/jquery.sticky-kit.mincfa9.js	(from https://www.imperorp.com/)
22:16:09	2771/2771	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2012%20Nov%202021%2020:46:53%20GMT	https://www.imperorp.com/wp-content/themes/rife-free/js/jquery.mousewheel.min.js?ver=3.1.13	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/themes/rife-free/js/jquery.mousewheel.mina9d5.js	(from https://www.imperorp.com/)
22:16:09	4146/4146	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2012%20Nov%202021%2020:46:53%20GMT	https://www.imperorp.com/wp-content/themes/rife-free/js/typed.min.js?ver=1.1.4	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/themes/rife-free/js/typed.min8daf.js	(from https://www.imperorp.com/)
22:16:09	54639/54639	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2012%20Nov%202021%2020:46:53%20GMT	https://www.imperorp.com/wp-content/themes/rife-free/js/isotope.pkgd.min.js?ver=3.0.6	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/themes/rife-free/js/isotope.pkgd.min7c45.js	(from https://www.imperorp.com/)
22:16:09	56374/56374	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2012%20Nov%202021%2020:46:53%20GMT	https://www.imperorp.com/wp-content/themes/rife-free/js/light-gallery/js/lightgallery-all.min.js?ver=1.9.0	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/themes/rife-free/js/light-gallery/js/lightgallery-all.min8162.js	(from https://www.imperorp.com/)
